2026-05-05 21:29:25 | INFO    | bot | создан эксперимент 69fa370505a6aa43c22ec299
2026-05-05 21:29:25 | INFO    | bot | эксперимент 69fa370505a6aa43c22ec299 создан пользователем 540373857
2026-05-05 21:30:27 | INFO    | bot | сессия 69fa371b05a6aa43c22ec29a завершена
2026-05-05 21:35:36 | INFO    | bot | бот остановлен
2026-05-05 21:35:43 | INFO    | bot | бот запущен
2026-05-05 21:36:08 | DEBUG   | bot | present_trial session=69fa3898a3323b2a44b68d71 phase=0 trial=0 instr_set=True shown=[]
2026-05-05 21:36:13 | DEBUG   | bot | present_trial session=69fa3898a3323b2a44b68d71 phase=0 trial=0 instr_set=True shown=[0]
2026-05-05 21:37:13 | INFO    | bot | /start: закрыто 1 старых сессий пользователя 540373857
2026-05-05 21:37:28 | DEBUG   | bot | stale callback от 540373857: msg=1058, active=1060, data=ans_69fa3898a3323b2a44b68d71_0_0_next
2026-05-05 21:46:43 | INFO    | bot | бот остановлен
2026-05-05 21:46:53 | INFO    | bot | бот запущен
2026-05-05 21:51:59 | INFO    | bot | создан эксперимент 69fa3c4f8f0a4de000252e8e
2026-05-05 21:51:59 | INFO    | bot | эксперимент 69fa3c4f8f0a4de000252e8e создан пользователем 540373857
2026-05-05 21:52:35 | INFO    | bot | эксперимент 69fa3c4f8f0a4de000252e8e обновлён пользователем 540373857
2026-05-05 21:53:53 | INFO    | bot | эксперимент 69fa3c4f8f0a4de000252e8e обновлён пользователем 540373857
2026-05-05 21:53:57 | INFO    | bot | бот остановлен
2026-05-05 21:54:05 | INFO    | bot | бот запущен
2026-05-05 21:58:03 | INFO    | bot | /start: закрыто 1 старых сессий пользователя 540373857
2026-05-05 21:58:09 | INFO    | bot | бот остановлен
2026-05-05 21:58:16 | INFO    | bot | бот запущен
2026-05-05 21:58:16 | INFO    | bot | бот остановлен
2026-05-05 21:58:31 | INFO    | bot | бот запущен
2026-05-05 21:58:31 | INFO    | bot | бот остановлен
2026-05-05 21:59:19 | INFO    | bot | бот запущен
2026-05-05 22:00:58 | INFO    | bot | эксперимент 69fa3c4f8f0a4de000252e8e обновлён пользователем 540373857
2026-05-05 22:17:03 | INFO    | bot | бот остановлен
2026-05-05 22:17:10 | INFO    | bot | бот запущен
2026-05-05 22:23:17 | INFO    | bot | эксперимент 69fa3c4f8f0a4de000252e8e обновлён пользователем 540373857
2026-05-05 22:25:10 | INFO    | bot | создан эксперимент 69fa4416c7eaee5fc89b6c0c
2026-05-05 22:25:10 | INFO    | bot | эксперимент 69fa4416c7eaee5fc89b6c0c создан пользователем 540373857
2026-05-05 22:25:33 | INFO    | bot | deep link от 7828426430: exp_z8lczqyJY_Q
2026-05-05 22:25:36 | INFO    | bot | закрыто 1 старых сессий пользователя 7828426430 при старте новой
2026-05-05 22:25:36 | INFO    | bot | сессия 69fa4430c7eaee5fc89b6c0d: user=7828426430, exp=69fa3c4f8f0a4de000252e8e, list=None
2026-05-05 22:27:19 | INFO    | bot | сессия 69fa4430c7eaee5fc89b6c0d завершена
2026-05-05 22:29:57 | INFO    | bot | бот остановлен
2026-05-05 22:30:05 | INFO    | bot | бот запущен
2026-05-05 22:30:32 | INFO    | bot | эксперимент 69fa3c4f8f0a4de000252e8e обновлён пользователем 540373857
2026-05-05 22:30:43 | INFO    | bot | deep link от 7828426430: exp_z8lczqyJY_Q
2026-05-05 22:31:05 | INFO    | bot | deep link от 7828426430: exp_z8lczqyJY_Q
2026-05-05 22:31:05 | INFO    | bot | создан пользователь telegram_id=7828426430
